"experiment_id"	"Harvest.Date"	"Run"	"Plate"	"Column"	"Row"	"species"	"normalized_OD"	"qpcr_4plex_Cy5.356."	"qpcr_3plex_TR.360."	"qpcr_3plex_FAM.361."	"qpcr_4plex_FAM.492."	"qpcr_3plex_HEX.500."	"qpcr_4plex_TR.502."	"qpcr_4plex_HEX.519."	"nmr_row"	"nmr_column"	"nmr_rack"	"nmr_position"	"unknown1"	"unknown2"	"unknown3"	"Butyrate"	"Isovalerate"	"Leucine"	"Valine"	"Isoleucine"	"Propionate"	"unknown4"	"Ethanol"	"Lactate"	"Isocaproate"	"unknown5"	"Alanine"	"unknown6"	"Acetate"	"unknown7"	"unknown8"	"Methionine"	"unknown9"	"Glutamate"	"Isobutyrate"	"Succinate"	"2-Oxoisocaproate"	"Aspartate"	"unknown10"	"Asparagine"	"Lysine"	"Choline"	"Proline"	"Cystine"	"unknown11"	"Glycine"	"Glycerol"	"unknown12"	"unknown13"	"unknown14"	"Betaine"	"Serine"	"Isopropanol"	"Pyroglutamate"	"Threonine"	"Trehalose"	"Lactose"	"unknown15"	"unknown16"	"unknown17"	"unknown18"	"Uracil"	"Uridine"	"unknown19"	"unknown20"	"Cytosine"	"unknown21"	"Cytidine"	"Adenosine"	"Inosine"	"unknown22"	"unknown23"	"unknown24"	"unknown25"	"Urocanate"	"Fumarate"	"Tyramine"	"Tyrosine"	"Histidine"	"unknown26"	"Tryptophan"	"Phenylalanine"	"unknown27"	"unknown28"	"unknown29"	"unknown30"	"unknown31"	"UMP"	"Hypoxanthine"	"unknown32"	"Adenine"	"unknown33"	"unknown34"	"unknown35"	"Formate"	"AMP"	"Nicotinate"	"Nicotinamide"
"113C"	"1/10/2017"	1	1	3	"C"	"361"	0.024666673	3.25805e-05	NA	0.864573317	0.000598188	NA	NA	0.000130275	"E"	3	3	"3E3"	0.011313	0.008279	1.4102	1.7569	1.747	6.4173	2.8187	1.8214	0.16275	0.028083	1.027	3.8661	0.11932	0.24373	2.9839	0.75633	1.3014	1.8336	0.4109	0.81208	0.11105	0.80047	0.11825	0.99609	0.12871	0.66448	0.13482	0.59952	2.4819	0.18846	0.47559	0.17423	0.041652	0.43897	0.23448	0.084264	0.87287	0.19758	0.36363	0.73584	0.17116	1.929	1.3909	0.0092356	0.0060251	0.0014133	0.0017985	0.0066227	0.0043272	0.037426	0.011004	0.0055412	0.0059168	0.0021529	0.0034163	0.0062869	0.010048	0.0020585	0.0024572	0.0060514	0.002944	0.0092048	0.00093536	0.00054784	0.34355	0.33319	0.12982	0.34347	0.18991	1.0155	0.035115	0.0092137	0.031494	0.014318	0.027242	0.044359	0.0099045	0.010316	0.046051	0.014393	0.0091158	0.0043119	0.086102	0.0032165	0.0091735	0.0014189
"354C"	"1/12/2017"	3	5	4	"C"	"361,500"	0.011291662	8.18185e-07	NA	3.08964392	NA	0.063165483	NA	0.000103599	"E"	4	3	"3E4"	0.010516	0.007819	1.3462	1.7085	1.6421	6.207	2.7016	1.789	0.1535	0.026865	1.0237	3.4514	0.11379	0.23732	2.9186	0.69609	1.1948	1.7591	0.3885	0.79321	0.10599	0.77161	0.11957	0.95409	0.1232	0.62577	0.12746	0.58222	2.4035	0.17556	0.45845	0.16718	0.038868	0.43363	0.17935	0.082664	0.85789	0.19385	0.35176	0.70253	0.15703	1.8033	1.3362	0.010083	0.009778	0.0023237	0.0044032	0.006269	0.0045006	0.03616	0.01082	0.0055526	0.0056993	0.0026323	0.003117	0.0060681	0.0099245	0.0016614	0.002897	0.0064403	0.002663	0.0099341	0.0009447	0.00022998	0.33899	0.30954	0.12821	0.32785	0.18249	0.98961	0.035805	0.0081135	0.031847	0.013866	0.022408	0.038702	0.0094702	0.0093347	0.046654	0.01337	0.0086364	0.0044925	0.071391	0.0024737	0.0077369	0.0016875
"172C"	"1/10/2017"	1	7	2	"C"	"500,502"	0.021666666	6.00008e-09	NA	1.72854e-05	NA	2.597343929	0.499990433	0.000200761	"E"	5	3	"3E5"	0.011003	0.0085473	1.4045	1.9081	1.9589	6.2748	2.7889	1.7539	0.15948	0.026055	1.0133	1.1299	0.11874	0.23701	2.8863	0.77116	1.1121	1.8034	0.38564	0.77645	0.11125	0.77144	0.11505	1.1139	0.12828	0.65016	0.13633	0.57569	2.4226	0.17908	0.47312	0.16766	0.21149	0.41254	0.17818	0.15363	0.89415	0.22639	0.38863	0.68758	0.16827	1.9311	1.3949	0.30879	0.058815	0.0025263	0.0034776	0.010034	0.02844	0.029291	0.017076	0.0070971	0.0055986	0.0020453	0.002636	0.0071056	0.012806	0.017675	0.0032799	0.011122	0.001873	0.0108	0.00093606	0.00052192	0.3243	0.33728	0.083218	0.34522	0.18917	0.98814	0.050472	0.021945	0.042217	0.015391	0.025393	0.033615	0.022324	0.038481	0.011676	0.014842	0.0086956	0.0045518	0.028949	0.0008809	0.0079651	0.0016647
"212C"	"1/11/2017"	2	1	2	"C"	"360"	0.019158337	1.59959e-05	1.403240843	NA	NA	NA	NA	0.000483581	"E"	6	3	"3E6"	0.010977	0.0082168	1.3769	1.7167	1.7035	6.7289	3.0909	2.0976	0.17718	0.029502	0.94653	2.1429	0.11379	0.26102	3.4108	0.68985	1.1143	1.8873	0.41156	0.91366	0.11164	0.8696	0.11291	1.0643	0.12653	0.67005	0.14205	0.61906	2.6928	0.17907	0.52161	0.17517	0.20418	0.54665	0.16563	0.16526	0.94852	0.23619	0.40168	0.7725	0.1784	1.7892	1.4434	0.32519	0.019235	0.0017421	0.0060573	0.0023011	0.0032376	0.022082	0.013376	0.010214	0.014946	0.0032662	0.0063232	0.0048661	0.015245	0.0014546	0.0067139	0.0012202	0.0078867	0.0027141	-0.00028558	0.0013127	0.40703	0.29948	0.17082	0.35589	0.18382	1.0892	0.041123	0.026573	0.020058	0.015306	0.029636	0.045943	0.010313	0.0098141	0.055477	0.006686	0.018907	0.0030438	0.021806	0.0091271	0.0087485	0.0019551
"331C"	"1/12/2017"	3	3	1	"C"	"356,361"	0.011791671	0.032799571	NA	0.264082897	NA	NA	NA	5.95618e-06	"E"	7	3	"3E7"	0.01079	0.0079233	1.4062	1.7644	1.8881	6.4549	2.8324	1.8289	0.18658	0.027745	0.99172	3.7739	0.12158	0.24516	3.0106	0.75889	1.4075	1.8489	0.41226	0.8117	0.10984	0.80922	0.11715	1.0048	0.12875	0.67429	0.1352	0.59996	2.51	0.18993	0.47804	0.17568	0.042612	0.437	0.157	0.08141	0.87905	0.19768	0.35938	0.72927	0.16053	1.9271	1.4012	0.0076508	0.0058077	0.0015903	0.0020723	0.0059072	0.0045683	0.031428	0.010686	0.0058275	0.0058996	0.0023913	0.003734	0.0064966	0.010691	0.0017301	0.0030552	0.0063816	0.0035335	0.010346	-7.9705e-05	-0.00028418	0.34981	0.33505	0.12894	0.34282	0.19169	1.0272	0.03577	0.0093723	0.031568	0.014461	0.027734	0.043467	0.010228	0.011215	0.049354	0.015104	0.0091746	0.0045209	0.096814	0.0035644	0.0098694	0.0024104
"181C"	"1/10/2017"	1	8	1	"C"	"0"	0.001299998	3.48765e-07	NA	NA	NA	3.0247e-05	NA	2.79776e-05	"E"	8	3	"3E8"	0.011041	0.0085765	1.4474	1.9121	2.0025	6.4895	2.8704	1.8037	0.16436	0.027287	1.0018	1.1664	0.12305	0.2433	2.9783	0.75083	1.0306	1.8745	0.39604	0.80351	0.11562	0.80146	0.12157	1.0066	0.13273	0.673	0.1401	0.60174	2.5029	0.18578	0.49386	0.17378	0.22274	0.42716	0.16757	0.16085	0.93495	0.24454	0.40876	0.72607	0.18588	2.0041	1.4054	0.33282	0.06093	0.001647	0.0020163	0.0060569	0.0050694	0.02742	0.017853	0.0065846	0.0054567	0.0020658	0.0035429	0.0058996	0.064733	0.0045006	0.0026119	0.0062607	0.0023663	0.0098927	0.00039526	0.00029513	0.33515	0.34943	0.10631	0.35773	0.19352	1.0242	0.042495	0.024071	0.033192	0.018525	0.027137	0.036944	0.0072442	0.009797	0.011371	0.014665	0.0096662	0.0044402	0.02382	0.0013999	0.0032433	0.0078277
"262C"	"1/11/2017"	2	6	2	"C"	"361,519"	0.15635832	NA	NA	1.857222049	NA	NA	0.000127061	48.82937027	"E"	9	3	"3E9"	0.0096539	0.0090208	1.081	1.3785	1.6712	6.201	3.2501	2.041	0.77341	0.053977	0.86642	1.7468	0.098327	0.25354	3.6476	0.64163	2.5798	1.8925	0.45682	0.93183	0.10691	0.96513	0.1139	1.4058	0.14151	0.43663	0.11525	0.51776	2.6046	0.18234	0.9127	0.14641	0.039114	0.44762	0.17431	0.062921	0.83236	0.1654	0.32755	0.65856	0.16052	1.6476	1.2197	0.0059101	0.0060566	0.0023047	0.003455	0.0037476	0.0030357	0.03861	0.011373	0.0046816	0.0050393	0.0032244	0.0032013	0.0048933	0.0084048	0.0019268	0.0021828	0.0045606	0.0023728	0.0072976	0.0013412	0.00076042	0.42169	0.24721	0.16098	0.30523	0.18315	1.0979	0.032629	0.0066135	0.024151	0.012382	0.018836	0.037572	0.0075644	0.0082012	0.046144	0.0099519	0.0076289	0.003572	0.10371	0.0025169	0.0084449	0.0023184
"253C"	"1/11/2017"	2	5	3	"C"	"361,492"	0.025858331	NA	1.53106e-05	1.211715433	0.039072672	NA	NA	NA	"E"	10	3	"3E10"	0.010673	0.0076103	1.3602	1.7254	1.6913	6.27	2.7472	1.8021	0.15845	0.027701	1.0657	3.501	0.11465	0.23923	2.9365	0.76027	1.2337	1.7795	0.39555	0.79563	0.10784	0.77855	0.11506	0.97209	0.124	0.63722	0.13127	0.59195	2.4338	0.17561	0.4661	0.16451	0.038622	0.42946	0.17279	0.080923	0.84561	0.18751	0.36223	0.71007	0.16437	1.8421	1.3401	0.0073305	0.0080721	0.0017503	0.0031581	0.005062	0.0035539	0.032736	0.010005	0.0066411	0.0077019	0.0034095	0.0036403	0.005955	0.0094932	0.0016651	0.0025383	0.0054816	0.0020103	0.0069827	0.0007049	0.00033631	0.33963	0.31636	0.13439	0.33193	0.18263	0.994	0.034977	0.0081407	0.028905	0.013687	0.028563	0.039864	0.0098373	0.0097163	0.053112	0.012796	0.01102	0.0028474	0.082084	0.0010095	0.0083634	0.0020984
"344C"	"1/12/2017"	3	4	4	"C"	"360,500"	0.005291665	NA	0.434358629	NA	NA	0.150598194	NA	2.39868e-05	"E"	11	3	"3E11"	0.010506	0.0077448	1.3387	1.6568	1.5744	6.5795	2.9569	2.082	0.16753	0.029363	0.97082	2.0826	0.11103	0.25542	3.3048	0.68719	1.0853	1.8197	0.39321	0.88201	0.11153	0.82074	0.11623	1.0164	0.12703	0.64148	0.13725	0.61168	2.6327	0.17414	0.52612	0.18305	0.19916	0.50387	0.17376	0.15985	0.926	0.2242	0.38918	0.75294	0.16058	1.7482	1.4097	0.31682	0.01962	0.0013655	0.0080119	0.0023573	0.004043	0.020311	0.015085	0.0101	0.013876	0.0034298	0.0048798	0.0047151	0.016475	0.0013116	0.006308	0.0010945	0.0059142	0.0022973	0.0022507	0.0020548	0.39862	0.28908	0.15546	0.36573	0.17796	1.0811	0.043345	0.026093	0.019887	0.0161	0.02824	0.040451	0.0114	0.0099745	0.057536	0.0064104	0.017327	0.0028448	0.025699	0.0053408	0.0088806	0.0025512
"263C"	"1/11/2017"	2	6	3	"C"	"492,500"	0.105958331	NA	3.16943e-05	NA	1.923975182	1.154665799	NA	4.90802e-06	"E"	12	3	"3E12"	0.014127	0.0084038	1.3954	2.8103	2.1469	6.416	2.9394	1.8232	0.15798	0.025602	1.0526	1.0782	0.11644	0.24083	3.0827	1.627	0.92444	1.8488	0.3918	0.80626	0.11277	0.77673	0.11305	1.0602	0.12428	0.64272	0.13774	0.59417	2.4712	0.17534	0.4708	0.16377	0.19052	0.45844	0.14825	0.1501	0.87356	0.15977	0.37657	0.40513	0.17714	1.8983	1.2946	0.30786	0.0033191	0.0010512	0.0011582	0.0015724	0.0021139	0.039241	0.0070646	0.0088983	0.013889	0.0021762	0.0029474	0.0048737	0.019523	0.0017382	0.00062619	0.0019024	0.00069814	0.00089092	0.0066108	0.00048467	0.33777	0.31799	0.10443	0.347	0.17231	0.99937	0.046602	0.014235	0.019171	0.014114	0.025985	0.036735	0.01774	0.010707	0.065408	0.0053994	0.0071055	0.0025727	0.026616	0.0010834	0.0080738	0.0020736
"271C"	"1/11/2017"	2	7	1	"C"	"492,519"	0.288958329	NA	NA	1.79049e-05	0.231845942	2.64501e-05	5.27059e-06	143.2703018	"F"	1	3	"3F1"	0.0085667	0.01026	1.0579	1.0236	2.1189	5.9532	3.8387	2.235	1.5843	0.017992	0.7579	1.1946	0.099604	0.26435	4.3208	0.53494	3.2128	2.1828	0.50969	1.065	0.098151	1.1078	0.088422	1.7642	0.081421	0.29159	0.1084	0.41437	2.7851	0.31192	1.4839	0.11417	0.032477	0.44981	0.17248	0.049914	0.80348	0.10561	0.32582	0.48849	0.13718	1.3692	0.96612	0.0059856	0.0046261	0.0023567	0.002031	0.0017013	0.012331	0.030066	0.019195	0.0061242	0.0058805	0.0016927	0.0027606	0.0038774	0.03324	0.0042679	0.00088596	0.00062903	0.0016287	0.0010374	0.0012312	0.0017502	0.48311	0.17015	0.15484	0.26738	0.17462	1.2127	0.030494	0.019632	0.0093699	0.025532	0.01018	0.027753	0.0064015	0.010105	0.048123	0.0027468	0.0041765	0.0016207	0.10066	0.00096858	0.0028271	0.0063395
"352C"	"1/12/2017"	3	5	2	"C"	"360,519"	0.23889167	NA	0.243724353	1.23486e-05	NA	NA	NA	42.93413305	"F"	2	3	"3F2"	0.0084905	0.010291	0.96278	0.97877	1.7802	5.8575	3.5616	2.1785	1.3024	0.030956	0.73918	1.1162	0.091852	0.25716	3.9622	0.50012	2.8117	2.0192	0.48522	1.0159	0.098835	1.08	0.086342	1.6177	0.09627	0.3118	0.10719	0.43808	2.6644	0.26658	1.3146	0.12901	0.032535	0.44124	0.15878	0.050771	0.79039	0.12993	0.31224	0.5917	0.12179	1.3852	1.0234	0.0058585	0.0054699	0.0032236	0.0038859	0.0021786	0.0037714	0.029886	0.015059	0.0058455	0.0067316	0.0024136	0.0031514	0.0039624	0.017924	0.0023966	0.0028583	0.0014877	0.0025637	0.0041614	0.0010311	0.0020825	0.47355	0.16951	0.17114	0.26483	0.16952	1.1732	0.032916	0.014185	0.012705	0.013851	0.016126	0.031365	0.0063666	0.007847	0.04833	0.0054669	0.0085485	0.0023878	0.11463	0.0030597	0.009535	0.0030237
"274C"	"1/11/2017"	2	7	4	"C"	"502,519"	0.292658347	NA	NA	3.70932e-05	NA	NA	0.032482914	145.0417777	"F"	3	3	"3F3"	0.0087341	0.010992	0.97621	1.1026	1.7751	6.0367	3.5826	2.2071	1.2161	0.049075	0.7943	1.0991	0.093995	0.263	3.9907	0.54712	2.9662	2.0278	0.49469	1.0246	0.10495	1.0949	0.096918	1.6687	0.1184	0.32808	0.10697	0.44629	2.6769	0.24585	1.2517	0.12977	0.035948	0.43599	0.18014	0.053753	0.82017	0.13907	0.32566	0.60698	0.16365	1.4701	1.0883	0.0067251	0.0058014	0.002961	0.0020061	0.0047332	0.0037543	0.029414	0.018762	0.0048261	0.0049166	0.0021566	0.002611	0.0043202	0.030645	0.0036501	0.0021806	0.0035597	0.0013286	0.005121	0.0013248	0.0023452	0.47056	0.18614	0.15838	0.27385	0.17648	1.1806	0.033137	0.014403	0.018732	0.019769	0.013953	0.029467	0.0052575	0.0091176	0.035595	0.0069728	0.0060771	0.0032848	0.11055	0.0012303	0.0041947	0.0061491
"264C"	"1/11/2017"	2	6	4	"C"	"492,502"	0.09625833	NA	NA	NA	1.273730381	NA	0.010115298	NA	"F"	4	3	"3F4"	0.013842	0.008533	1.4249	2.1201	2.4896	6.451	2.904	1.7889	0.15849	0.0264	1.0695	1.1129	0.11913	0.24218	3.0796	1.553	0.89575	1.8623	0.39572	0.81272	0.11324	0.79576	0.11729	1.0457	0.12667	0.65316	0.13759	0.6091	2.4941	0.17759	0.47897	0.16644	0.19493	0.44964	0.16789	0.15418	0.87821	0.16474	0.38276	0.4189	0.17959	1.9295	1.3176	0.31661	0.0053361	0.0011517	0.0011636	0.0022313	0.006808	0.036396	0.0076557	0.0079764	0.011659	0.0017247	0.0031268	0.0059062	0.017809	0.0021028	0.0012588	0.0011048	0.0014847	0.0011549	0.00071406	0.00062446	0.34269	0.32696	0.12014	0.34416	0.17907	1.0126	0.039171	0.0184	0.020561	0.017039	0.025189	0.036704	0.010063	0.011143	0.068764	0.0054312	0.0067959	0.0028075	0.014992	0.00098792	0.0030916	0.0073472
"281C"	"1/11/2017"	2	8	1	"C"	"0"	0.004366666	NA	NA	NA	NA	NA	NA	NA	"F"	5	3	"3F5"	0.011412	0.0085163	1.4521	1.9626	2.0625	6.6988	2.9606	1.8636	0.16851	0.027846	1.0028	1.2046	0.12609	0.25171	3.0732	0.77673	1.0624	1.9351	0.41143	0.82755	0.11943	0.82826	0.12495	1.0397	0.13688	0.69255	0.14363	0.62141	2.5818	0.19416	0.50941	0.18093	0.2296	0.4424	0.17505	0.16682	0.96444	0.24598	0.42744	0.74657	0.20146	2.0664	1.4533	0.34426	0.061979	0.0014115	0.0019319	0.0066219	0.005661	0.028864	0.018609	0.0068326	0.0061803	0.0017216	0.0031118	0.0063537	0.06606	0.0043949	0.0029474	0.0065602	0.0025593	0.0099615	0.00068824	0.00024271	0.34538	0.36063	0.11017	0.36719	0.19981	1.0565	0.043947	0.024615	0.035002	0.022854	0.031414	0.039701	0.0080809	0.010237	0.012502	0.015266	0.010604	0.004515	0.023211	0.0022335	0.0040682	0.0068607
"161C"	"1/10/2017"	1	6	1	"C"	"361,502"	0.026966667	NA	NA	1.621002201	NA	NA	0.030654408	0.000111705	"F"	6	3	"3F6"	0.011369	0.0080912	1.4331	1.7893	1.7834	6.572	2.8869	1.8734	0.16836	0.029255	1.0386	3.9073	0.12211	0.24951	3.0572	0.77285	1.3364	1.8716	0.42199	0.83333	0.11614	0.81967	0.12002	1.0189	0.13074	0.67704	0.13707	0.61684	2.5485	0.19005	0.48767	0.17855	0.041638	0.44775	0.19042	0.082584	0.89392	0.20432	0.37775	0.75786	0.18804	1.9625	1.4295	0.0089896	0.008337	0.0019786	0.0022057	0.0077636	0.0037422	0.038451	0.01199	0.0060744	0.006186	0.0024485	0.0035516	0.0064894	0.011069	0.0022165	0.0034202	0.0075194	0.0036259	0.0099501	0.00068394	0.00035289	0.35658	0.34043	0.13582	0.34972	0.1949	1.0412	0.034287	0.0096019	0.034874	0.014052	0.026018	0.047722	0.0094613	0.010649	0.047512	0.015053	0.0096121	0.0049891	0.087526	0.0034973	0.0092021	0.0023864
"311C"	"1/12/2017"	3	1	1	"C"	"356"	0.178591678	5.542264843	NA	NA	NA	NA	NA	NA	"F"	7	3	"3F7"	0.013229	0.0087109	2.0588	2.2646	3.0856	5.7762	2.2126	1.1292	1.117	0.025073	0.94449	0.40369	0.17396	0.22165	1.1065	1.1466	2.1191	2.2421	0.41339	0.80181	0.11739	0.81027	0.15179	1.0712	0.13304	0.67816	0.14283	0.60788	2.5243	0.18558	0.48014	0.16058	0.041836	0.45626	0.18734	0.091056	0.7932	0.15726	0.39241	0.49322	0.16729	2.0226	1.1585	0.031164	0.021425	0.001808	0.0018077	0.0061788	0.036939	0.024214	0.016934	0.0065019	0.0059427	0.0022391	0.003346	0.0065026	0.011577	0.0034093	0.0027629	0.0064896	0.0024931	0.010741	0.00077714	0.00038705	0.33393	0.35368	0.11844	0.35637	0.19534	1.0287	0.03907	0.013652	0.032933	0.017523	0.025249	0.042209	0.044896	0.012389	0.010607	0.015262	0.0098786	0.0047615	0.020997	0.0026941	0.0093099	0.0015345
"173C"	"1/10/2017"	1	7	3	"C"	"500,519"	0.280466666	2.41081e-08	NA	4.66811e-05	NA	0.034167932	0.000232442	57.43951506	"F"	8	3	"3F8"	0.0087697	0.011158	0.96228	1.0795	1.7742	5.8583	3.5076	2.134	1.2213	0.048562	0.78083	1.0682	0.093135	0.25466	3.8791	0.52847	2.83	1.993	0.48134	0.99978	0.10045	1.0673	0.093959	1.6349	0.11438	0.32227	0.10631	0.43377	2.6217	0.24996	1.2451	0.12614	0.034295	0.42522	0.17296	0.052999	0.78613	0.13301	0.31364	0.58782	0.13683	1.4466	1.0585	0.0069424	0.005819	0.0028205	0.0015039	0.0045879	0.0042914	0.029339	0.018715	0.0050219	0.0048491	0.0022113	0.0019679	0.0043391	0.02945	0.0036989	0.002278	0.0034939	0.0014093	0.0049907	0.0013766	0.0022146	0.45377	0.18239	0.14974	0.26876	0.17405	1.1542	0.032367	0.014717	0.018273	0.019094	0.013493	0.030057	0.0054565	0.0089458	0.034756	0.0075361	0.0059289	0.0030722	0.11433	0.0012532	0.0042235	0.0062682
"341C"	"1/12/2017"	3	4	1	"C"	"356,519"	0.276391665	6.37607432	NA	NA	NA	NA	NA	72.51656973	"F"	9	3	"3F9"	0.011716	0.008062	2.3528	1.9467	4.4114	4.7136	1.7228	0.86399	2.284	0.020459	0.77229	0.48204	0.20376	0.21799	1.3258	1.1429	2.6497	2.8407	0.48192	0.95582	0.11357	0.99746	0.1942	1.7866	0.10872	0.41097	0.12211	0.47016	2.729	0.24621	1.1138	0.1021	0.037367	0.48788	0.17081	0.057361	0.65384	0.096684	0.34191	0.36182	0.15151	1.6578	0.9567	0.0073179	0.0070949	0.0021352	0.0024651	0.0040761	0.022759	0.023802	0.017608	0.0051529	0.0056157	0.0024096	0.0024763	0.0049266	0.013239	0.0052117	0.002372	0.0039472	0.0015252	0.0053765	0.0013734	0.0019405	0.44572	0.24178	0.16329	0.31732	0.1867	1.1573	0.035524	0.013247	0.021583	0.017679	0.017783	0.034225	0.033364	0.013005	0.022743	0.0087055	0.0066402	0.0035772	0.062276	0.0022946	0.0088321	0.002908
"174C"	"1/10/2017"	1	7	4	"C"	"502,519"	0.304666659	3.14244e-09	NA	2.31168e-05	NA	NA	0.005334216	14.31882466	"F"	10	3	"3F10"	0.0088017	0.010725	0.97106	1.0604	1.829	5.8325	3.5024	2.132	1.2371	0.04118	0.79118	1.0554	0.093624	0.25347	3.8767	0.5213	2.891	1.9977	0.47699	0.99791	0.099721	1.051	0.091874	1.6687	0.1087	0.31595	0.10546	0.43146	2.6093	0.2584	1.2426	0.12537	0.034289	0.42666	0.17349	0.052775	0.78225	0.13067	0.31659	0.5813	0.14061	1.4367	1.0523	0.0052563	0.0052577	0.0033062	0.0017966	0.0042883	0.0063183	0.0281	0.019252	0.0050841	0.0048557	0.0019925	0.0022974	0.0044054	0.030956	0.0037317	0.0022788	0.0042101	0.0014466	0.0044513	0.00060197	0.0019635	0.44815	0.18137	0.14853	0.26927	0.17278	1.1469	0.033008	0.015172	0.019257	0.019415	0.013025	0.029221	0.0055709	0.0094783	0.033333	0.0070576	0.0057059	0.0033154	0.098825	0.0011674	0.004778	0.0054032
"361C"	"1/12/2017"	3	6	1	"C"	"361,502"	0.01819166	6.40183e-07	NA	0.652667683	NA	NA	0.008909152	NA	"F"	11	3	"3F11"	0.010881	0.0079381	1.3672	1.7257	1.7143	6.3743	2.7857	1.8222	0.16396	0.027937	1.0016	3.7595	0.11723	0.2424	2.978	0.7354	1.3342	1.8129	0.40646	0.80515	0.10791	0.79737	0.1192	0.9859	0.1263	0.65672	0.13064	0.59382	2.4652	0.18465	0.46863	0.1736	0.039671	0.43684	0.16719	0.080666	0.87258	0.19481	0.36143	0.72385	0.15881	1.884	1.3812	0.011928	0.0087474	0.0019193	0.0032681	0.0075692	0.0051935	0.036963	0.011518	0.0054329	0.0060221	0.0021983	0.0035638	0.0070766	0.010043	0.0023962	0.0028203	0.0069838	0.0030744	0.0099433	0.00075021	0.0006172	0.34567	0.32604	0.12937	0.33711	0.18844	1.0107	0.035062	0.0093761	0.032575	0.014236	0.028465	0.041997	0.0093838	0.010592	0.047908	0.014451	0.0094546	0.0047626	0.0873	0.0030732	0.0086068	0.001418
"213C"	"1/11/2017"	2	1	3	"C"	"361"	0.017058331	1.26512e-05	0.010307856	0.443947035	NA	NA	NA	NA	"F"	12	3	"3F12"	0.010853	0.0078155	1.416	1.7667	1.8809	6.5074	2.8621	1.8529	0.16585	0.028442	1.0217	3.9313	0.12037	0.24702	3.0255	0.76189	1.3191	1.8538	0.41718	0.82105	0.11201	0.81145	0.11924	1.0063	0.12814	0.67274	0.13699	0.60718	2.511	0.18929	0.48062	0.17455	0.040292	0.44115	0.16253	0.081117	0.88332	0.20148	0.37525	0.74534	0.18121	1.9466	1.4098	0.012458	0.0072013	0.0017184	0.0023624	0.0061188	0.0047729	0.037978	0.011293	0.0057494	0.0061684	0.0024285	0.0035344	0.0059278	0.011209	0.0020644	0.0027321	0.0066467	0.0032751	0.010246	0.00044067	0.00029046	0.34965	0.33632	0.13129	0.3465	0.19328	1.0288	0.035644	0.0098692	0.031845	0.013913	0.02722	0.045275	0.0093813	0.011021	0.047264	0.014647	0.0097169	0.0045141	0.089562	0.0037636	0.0090417	0.0023645
"163C"	"1/10/2017"	1	6	3	"C"	"492,500"	0.089766672	2.79399e-09	4.15241e-05	NA	1.862804224	0.042580318	NA	NA	"G"	1	3	"3G1"	0.013792	0.0085806	1.4394	2.1342	2.5212	6.4835	2.9138	1.7986	0.15765	0.026329	1.0602	1.1283	0.11983	0.24448	3.091	1.5397	0.92224	1.8706	0.39785	0.82035	0.116	0.79997	0.11892	1.0407	0.12733	0.65692	0.13818	0.61058	2.5087	0.18086	0.48118	0.17091	0.19687	0.45425	0.18021	0.15556	0.8871	0.16675	0.38347	0.41933	0.19169	1.932	1.3306	0.32004	0.0038282	0.0010404	0.0013356	0.0014599	0.0049748	0.035918	0.0090219	0.0080687	0.011136	0.002311	0.0031646	0.0053607	0.017365	0.0017928	0.001113	0.0014015	0.0013099	0.00045304	0.00070513	0.00077988	0.34371	0.32887	0.11965	0.34709	0.18233	1.0195	0.038762	0.018988	0.020633	0.017514	0.025437	0.037401	0.010389	0.011109	0.068595	0.0058018	0.0071314	0.0025753	0.01585	0.0010144	0.003642	0.0067083
"234C"	"1/11/2017"	2	3	4	"C"	"356,502"	0.185858327	3.91410882	NA	NA	NA	2.27424e-05	0.00855975	3.91036e-05	"G"	2	3	"3G2"	0.013863	0.0088211	2.3203	2.541	5.6396	3.686	1.5001	0.82243	1.3454	0.023896	0.99798	0.34605	0.19648	0.20616	1.0804	1.3742	1.5812	3.044	0.40229	0.77983	0.11923	0.79214	0.18069	1.0834	0.13243	0.65874	0.14025	0.5906	2.4636	0.15405	0.43301	0.082921	0.039719	0.43592	0.15981	0.087943	0.53982	0.15304	0.38446	0.47796	0.18476	1.9522	1.1525	0.029414	0.021686	0.0019284	0.0025348	0.0070379	0.0073552	0.020162	0.017845	0.0065434	0.0059409	0.0019754	0.0031605	0.0064218	0.023179	0.0050444	0.0033775	0.0066301	0.0027648	0.0098198	0.00090006	0.00026484	0.3215	0.34575	0.11482	0.35017	0.18872	0.99245	0.03775	0.014503	0.033195	0.020641	0.024704	0.040146	0.034545	0.014469	0.011275	0.015049	0.0086661	0.0043746	0.01865	0.0027516	0.0084779	0.001606
